Invoice_ID,Date,Product_Name,Category,Quantity,Unit_Price,Total_Price,Location,Payment_Method,Rating,Month,Revenue_Category,Is_High_Rated
INV0457,2025-03-10,Logitech Mouse,Accessories,2.0,700,1400.0,Kolkata,Wallet,4.7,2025-03,Low,True
INV0458,2025-03-13,iPhone 14,Mobile,2.0,75000,150000.0,Chennai,Card,4.3,2025-03,,False
INV0459,2024-12-31,Redmi Note 12,Mobile,2.0,13000,26000.0,Hyderabad,Wallet,3.5,2024-12,High,False
INV0460,2025-04-07,JBL Headphones,Accessories,1.0,2500,2500.0,Pune,UPI,3.9,2025-04,Low,False
INV0461,2025-03-18,Samsung M14,Mobile,3.0,14000,42000.0,Pune,Card,4.9,2025-03,High,True
INV0462,2025-05-15,Dell Inspiron,Laptop,3.0,48000,144000.0,Bangalore,UPI,4.2,2025-05,,False
INV0463,2025-03-10,HP Pavilion 15,Laptop,3.0,52000,156000.0,Jaipur,Card,4.7,2025-03,,True
INV0464,2024-11-28,iPhone 14,Mobile,5.0,75000,375000.0,Mumbai,Wallet,3.4,2024-11,,False
INV0465,2025-01-26,JBL Headphones,Accessories,2.0,2500,5000.0,Jaipur,UPI,3.4,2025-01,Low,False
INV0466,2025-01-23,HP Keyboard,Accessories,3.0,1200,3600.0,Hyderabad,Wallet,3.3,2025-01,Low,False
INV0467,2025-03-27,MacBook Air,Laptop,3.0,95000,285000.0,Bangalore,Wallet,3.9,2025-03,,False
INV0468,2025-02-21,Dell Inspiron,Laptop,1.0,48000,48000.0,Delhi,Card,4.8,2025-02,High,True
INV0469,2025-03-01,Apple Watch,Smart Watch,1.0,32000,32000.0,Bangalore,UPI,4.6,2025-03,High,True
INV0470,2025-01-24,MacBook Air,Laptop,5.0,95000,475000.0,Bangalore,UPI,3.7,2025-01,,False
INV0471,2024-12-31,HP Pavilion 15,Laptop,4.0,52000,208000.0,Kolkata,Cash,3.6,2024-12,,False
INV0472,2024-12-12,Logitech Mouse,Accessories,2.0,700,1400.0,Kolkata,Wallet,4.4,2024-12,Low,False
INV0473,2025-01-11,HP Pavilion 15,Laptop,1.0,52000,52000.0,Kolkata,UPI,4.5,2025-01,Very High,True
INV0474,2025-02-27,Samsung M14,Mobile,4.0,14000,56000.0,Chennai,Card,4.8,2025-02,Very High,True
INV0475,2025-03-09,JBL Headphones,Accessories,1.0,2500,2500.0,Hyderabad,Wallet,3.5,2025-03,Low,False
INV0476,2025-04-05,HP Pavilion 15,Laptop,5.0,52000,260000.0,Hyderabad,UPI,3.4,2025-04,,False
INV0477,2025-05-11,Logitech Mouse,Accessories,2.0,700,1400.0,Pune,Cash,3.0,2025-05,Low,False
INV0478,2024-12-29,Apple Watch,Smart Watch,1.0,32000,32000.0,Mumbai,Card,3.2,2024-12,High,False
INV0479,2025-04-06,iPhone 14,Mobile,1.0,75000,75000.0,Chennai,UPI,3.6,2025-04,Very High,False
INV0480,2025-05-15,Samsung M14,Mobile,1.0,14000,14000.0,Mumbai,UPI,3.9,2025-05,Medium,False
INV0481,2025-03-26,Logitech Mouse,Accessories,5.0,700,3500.0,Jaipur,Wallet,4.0,2025-03,Low,False
INV0482,2025-02-25,Dell Inspiron,Laptop,1.0,48000,48000.0,Delhi,Cash,4.7,2025-02,High,True
INV0483,2025-04-07,Boat Smart Watch,Smart Watch,5.0,2500,12500.0,Jaipur,UPI,3.5,2025-04,Medium,False
INV0484,2024-12-14,HP Keyboard,Accessories,3.0,1200,3600.0,Chennai,UPI,3.7,2024-12,Low,False
INV0485,2025-02-26,Apple Watch,Smart Watch,5.0,32000,160000.0,Pune,Card,4.2,2025-02,,False
INV0486,2024-11-25,MacBook Air,Laptop,1.0,95000,95000.0,Mumbai,Cash,4.8,2024-11,Very High,True
INV0487,2025-05-16,Samsung M14,Mobile,2.0,14000,28000.0,Jaipur,UPI,4.9,2025-05,High,True
INV0488,2025-03-08,HP Keyboard,Accessories,5.0,1200,6000.0,Mumbai,Wallet,3.7,2025-03,Medium,False
INV0489,2025-04-12,Boat Smart Watch,Smart Watch,1.0,2500,2500.0,Mumbai,Card,4.4,2025-04,Low,False
INV0490,2025-01-15,iPhone 14,Mobile,5.0,75000,375000.0,Mumbai,UPI,3.6,2025-01,,False
INV0491,2024-12-25,Boat Smart Watch,Smart Watch,5.0,2500,12500.0,Jaipur,Cash,4.3,2024-12,Medium,False
INV0492,2025-03-01,Logitech Mouse,Accessories,4.0,700,2800.0,Kolkata,Card,4.4,2025-03,Low,False
INV0493,2025-05-17,Dell Inspiron,Laptop,1.0,48000,48000.0,Bangalore,Wallet,3.8,2025-05,High,False
INV0494,2025-03-23,MacBook Air,Laptop,1.0,95000,95000.0,Jaipur,Card,3.2,2025-03,Very High,False
INV0495,2025-04-14,MacBook Air,Laptop,3.0,95000,285000.0,Delhi,Cash,4.1,2025-04,,False
INV0496,2025-04-16,Redmi Note 12,Mobile,2.0,13000,26000.0,Kolkata,Wallet,3.2,2025-04,High,False
INV0497,2025-05-02,HP Pavilion 15,Laptop,2.0,52000,104000.0,Delhi,Card,3.2,2025-05,,False
INV0498,2024-12-13,JBL Headphones,Accessories,2.0,2500,5000.0,Bangalore,UPI,3.2,2024-12,Low,False
INV0499,2025-03-01,MacBook Air,Laptop,2.0,95000,190000.0,Hyderabad,UPI,3.9,2025-03,,False
INV0500,2025-02-01,Boat Smart Watch,Smart Watch,2.0,2500,5000.0,Bangalore,UPI,3.9,2025-02,Low,False
INV0501,2025-03-15,HP Keyboard,Accessories,3.0,1200,3600.0,Kolkata,UPI,3.9,2025-03,Low,False
INV0502,2024-12-08,Logitech Mouse,Accessories,1.0,700,700.0,Mumbai,Wallet,4.3,2024-12,Low,False
INV0503,2025-03-26,JBL Headphones,Accessories,3.0,2500,7500.0,Kolkata,UPI,3.8,2025-03,Medium,False
INV0504,2024-11-28,Redmi Note 12,Mobile,3.0,13000,39000.0,Mumbai,Card,3.5,2024-11,High,False
INV0505,2025-05-08,Samsung Smart TV,Smart TV,5.0,40000,200000.0,Chennai,Wallet,5.0,2025-05,,True
INV0506,2025-04-17,Samsung Smart TV,Smart TV,1.0,40000,40000.0,Pune,Cash,4.9,2025-04,High,True
INV0507,2025-04-21,HP Keyboard,Accessories,1.0,1200,1200.0,Kolkata,Cash,4.6,2025-04,Low,True
INV0508,2025-01-01,Samsung M14,Mobile,2.0,14000,28000.0,Delhi,Cash,4.6,2025-01,High,True
INV0509,2025-02-16,Samsung Smart TV,Smart TV,3.0,40000,120000.0,Hyderabad,Card,4.3,2025-02,,False
INV0510,2025-03-03,Dell Inspiron,Laptop,3.0,48000,144000.0,Delhi,UPI,4.5,2025-03,,True
INV0511,2025-04-03,Apple Watch,Smart Watch,3.0,32000,96000.0,Chennai,Cash,4.2,2025-04,Very High,False
INV0512,2025-03-19,HP Pavilion 15,Laptop,3.0,52000,156000.0,Chennai,UPI,4.1,2025-03,,False
INV0513,2025-05-17,iPhone 14,Mobile,3.0,75000,225000.0,Jaipur,UPI,4.4,2025-05,,False
INV0514,2025-01-28,Samsung M14,Mobile,1.0,14000,14000.0,,Card,4.0,2025-01,Medium,False
INV0515,2025-02-17,MacBook Air,Laptop,5.0,95000,475000.0,Hyderabad,Cash,4.2,2025-02,,False
INV0516,2024-12-18,Samsung Smart TV,Smart TV,4.0,40000,160000.0,Jaipur,Wallet,3.7,2024-12,,False
INV0517,2025-04-25,MacBook Air,Laptop,5.0,95000,475000.0,Bangalore,Card,3.5,2025-04,,False
INV0518,2024-11-23,Samsung Smart TV,Smart TV,4.0,40000,160000.0,Mumbai,Wallet,5.0,2024-11,,True
INV0519,2025-02-24,Samsung Smart TV,Smart TV,2.0,40000,80000.0,Bangalore,Cash,4.9,2025-02,Very High,True
INV0520,2024-12-03,JBL Headphones,Accessories,4.0,2500,10000.0,Delhi,UPI,5.0,2024-12,Medium,True
INV0521,2024-12-16,Logitech Mouse,Accessories,2.0,700,1400.0,Hyderabad,Cash,3.2,2024-12,Low,False
INV0522,2024-12-11,Boat Smart Watch,Smart Watch,2.0,2500,5000.0,Kolkata,,4.2,2024-12,Low,False
INV0523,2025-01-11,Logitech Mouse,Accessories,1.0,700,700.0,Mumbai,Card,3.6,2025-01,Low,False
INV0524,2024-11-27,JBL Headphones,Accessories,2.0,2500,5000.0,Mumbai,UPI,3.7,2024-11,Low,False
INV0525,2025-01-23,Apple Watch,Smart Watch,5.0,32000,160000.0,Delhi,Card,3.6,2025-01,,False
INV0526,2025-02-02,iPhone 14,Mobile,3.0,75000,225000.0,Kolkata,UPI,4.2,2025-02,,False
INV0527,2025-03-01,Apple Watch,Smart Watch,1.0,32000,32000.0,Mumbai,UPI,3.1,2025-03,High,False
INV0528,2025-02-21,Logitech Mouse,Accessories,1.0,700,700.0,Delhi,Wallet,4.6,2025-02,Low,True
INV0529,2025-04-08,HP Pavilion 15,Laptop,1.0,52000,52000.0,Mumbai,Wallet,4.5,2025-04,Very High,True
INV0530,2025-05-12,JBL Headphones,Accessories,4.0,2500,10000.0,Kolkata,Card,4.0,2025-05,Medium,False
INV0531,2025-01-19,JBL Headphones,Accessories,1.0,2500,2500.0,Chennai,Card,4.8,2025-01,Low,True
INV0532,2025-03-30,Boat Smart Watch,Smart Watch,5.0,2500,12500.0,Delhi,Cash,4.7,2025-03,Medium,True
INV0533,2025-04-10,MacBook Air,Laptop,2.0,95000,190000.0,Bangalore,UPI,4.5,2025-04,,True
INV0534,2025-02-27,JBL Headphones,Accessories,2.0,2500,5000.0,Mumbai,Cash,5.0,2025-02,Low,True
INV0535,2024-12-22,HP Keyboard,Accessories,5.0,1200,6000.0,Bangalore,Cash,4.1,2024-12,Medium,False
INV0536,2025-04-12,HP Keyboard,Accessories,3.0,1200,3600.0,Hyderabad,UPI,3.7,2025-04,Low,False
INV0537,2025-02-04,Samsung Smart TV,Smart TV,3.0,40000,120000.0,Mumbai,Card,3.4,2025-02,,False
INV0538,2025-02-28,MacBook Air,Laptop,5.0,95000,475000.0,Pune,Wallet,4.3,2025-02,,False
INV0539,2024-12-02,Redmi Note 12,Mobile,4.0,13000,52000.0,Mumbai,Wallet,4.2,2024-12,Very High,False
INV0540,2024-11-27,JBL Headphones,Accessories,5.0,2500,12500.0,Pune,Wallet,3.4,2024-11,Medium,False
INV0541,2025-05-15,Boat Smart Watch,Smart Watch,2.0,2500,5000.0,Chennai,Wallet,3.6,2025-05,Low,False
INV0542,2025-02-06,MacBook Air,Laptop,1.0,95000,95000.0,Mumbai,Card,4.0,2025-02,Very High,False
INV0543,2024-12-19,HP Pavilion 15,Laptop,3.0,52000,156000.0,Pune,Cash,3.1,2024-12,,False
INV0544,2025-03-01,Dell Inspiron,Laptop,5.0,48000,240000.0,Bangalore,Card,3.2,2025-03,,False
INV0545,2025-03-26,HP Keyboard,Accessories,4.0,1200,4800.0,Pune,Card,4.9,2025-03,Low,True
INV0546,2025-03-07,JBL Headphones,Accessories,2.0,2500,5000.0,Kolkata,Cash,3.5,2025-03,Low,False
INV0547,2025-04-11,Samsung M14,Mobile,5.0,14000,70000.0,Chennai,UPI,4.3,2025-04,Very High,False
INV0548,2025-01-19,HP Keyboard,Accessories,5.0,1200,6000.0,Kolkata,UPI,4.5,2025-01,Medium,True
INV0549,2025-05-02,iPhone 14,Mobile,5.0,75000,375000.0,Chennai,Wallet,3.2,2025-05,,False
INV0550,2024-11-25,HP Keyboard,Accessories,1.0,1200,1200.0,Delhi,Card,3.5,2024-11,Low,False
INV0551,2025-02-05,iPhone 14,Mobile,2.0,75000,150000.0,Delhi,Cash,3.5,2025-02,,False
INV0552,2025-01-27,Boat Smart Watch,Smart Watch,2.0,2500,5000.0,Delhi,Card,3.3,2025-01,Low,False
INV0553,2024-12-27,Redmi Note 12,Mobile,1.0,13000,13000.0,Hyderabad,Cash,4.4,2024-12,Medium,False
INV0554,2024-12-09,iPhone 14,Mobile,2.0,75000,150000.0,Delhi,Card,4.2,2024-12,,False
INV0555,2025-01-09,Redmi Note 12,Mobile,3.0,13000,39000.0,Pune,Card,4.5,2025-01,High,True
INV0556,2025-01-19,HP Pavilion 15,Laptop,3.0,52000,156000.0,Hyderabad,Wallet,3.3,2025-01,,False
INV0557,2025-05-14,iPhone 14,Mobile,3.0,75000,225000.0,Kolkata,Wallet,3.1,2025-05,,False
INV0558,2025-01-01,Logitech Mouse,Accessories,4.0,700,2800.0,Bangalore,UPI,3.9,2025-01,Low,False
INV0559,2025-01-31,Apple Watch,Smart Watch,1.0,32000,32000.0,Hyderabad,Card,4.8,2025-01,High,True
INV0560,2024-12-07,Apple Watch,Smart Watch,2.0,32000,64000.0,Hyderabad,Card,3.5,2024-12,Very High,False
INV0561,2025-01-28,Dell Inspiron,Laptop,5.0,48000,240000.0,Hyderabad,UPI,3.2,2025-01,,False
INV0562,2024-12-21,Boat Smart Watch,Smart Watch,4.0,2500,10000.0,Delhi,Card,3.5,2024-12,Medium,False
INV0563,2025-04-08,iPhone 14,Mobile,4.0,75000,300000.0,Jaipur,UPI,4.8,2025-04,,True
INV0564,2025-04-12,Redmi Note 12,Mobile,2.0,13000,26000.0,Hyderabad,UPI,3.8,2025-04,High,False
INV0565,2024-11-27,Dell Inspiron,Laptop,5.0,48000,240000.0,Bangalore,Wallet,3.4,2024-11,,False
INV0566,2024-12-16,iPhone 14,Mobile,1.0,75000,75000.0,Hyderabad,Wallet,4.8,2024-12,Very High,True
INV0567,2025-03-07,Samsung Smart TV,Smart TV,3.0,40000,120000.0,Mumbai,UPI,4.0,2025-03,,False
INV0568,2024-12-03,Boat Smart Watch,Smart Watch,4.0,2500,10000.0,Bangalore,Cash,3.7,2024-12,Medium,False
INV0569,2025-03-14,HP Keyboard,Accessories,3.0,1200,3600.0,Chennai,Wallet,3.2,2025-03,Low,False
INV0570,2025-05-17,Samsung Smart TV,Smart TV,3.0,40000,120000.0,Chennai,Wallet,4.3,2025-05,,False
INV0571,2024-12-10,HP Pavilion 15,Laptop,1.0,52000,52000.0,Kolkata,Card,3.4,2024-12,Very High,False
INV0572,2025-02-25,Apple Watch,Smart Watch,3.0,32000,96000.0,Chennai,Wallet,3.0,2025-02,Very High,False
INV0573,2024-12-16,Samsung Smart TV,Smart TV,1.0,40000,40000.0,Delhi,Card,4.1,2024-12,High,False
INV0574,2025-04-09,Samsung M14,Mobile,1.0,14000,14000.0,Kolkata,Card,3.8,2025-04,Medium,False
INV0575,2025-03-20,Apple Watch,Smart Watch,3.0,32000,96000.0,Delhi,UPI,5.0,2025-03,Very High,True
INV0576,2025-02-21,MacBook Air,Laptop,1.0,95000,95000.0,Jaipur,Cash,4.5,2025-02,Very High,True
INV0577,2025-01-01,Samsung Smart TV,Smart TV,1.0,40000,40000.0,Delhi,Card,3.6,2025-01,High,False
INV0578,2025-01-05,Samsung M14,Mobile,4.0,14000,56000.0,Chennai,UPI,4.2,2025-01,Very High,False
INV0579,2025-04-04,Dell Inspiron,Laptop,4.0,48000,192000.0,Jaipur,Wallet,4.2,2025-04,,False
INV0580,2025-02-05,Boat Smart Watch,Smart Watch,5.0,2500,12500.0,Delhi,Wallet,4.7,2025-02,Medium,True
INV0581,2025-02-27,iPhone 14,Mobile,3.0,75000,225000.0,Pune,Cash,3.6,2025-02,,False
INV0582,2025-05-10,Dell Inspiron,Laptop,2.0,48000,96000.0,Delhi,UPI,3.3,2025-05,Very High,False
INV0583,2025-01-09,Samsung Smart TV,Smart TV,3.0,40000,120000.0,Jaipur,Wallet,3.4,2025-01,,False
INV0584,2025-03-02,Samsung M14,Mobile,4.0,14000,56000.0,Delhi,Cash,4.8,2025-03,Very High,True
INV0585,2025-05-12,HP Keyboard,Accessories,2.0,1200,2400.0,Jaipur,Cash,4.9,2025-05,Low,True
INV0586,2025-04-19,iPhone 14,Mobile,5.0,75000,375000.0,Jaipur,Card,3.9,2025-04,,False
INV0587,2024-11-24,Samsung M14,Mobile,3.0,14000,42000.0,Kolkata,,4.4,2024-11,High,False
INV0588,2025-02-19,HP Pavilion 15,Laptop,4.0,52000,208000.0,Delhi,Cash,4.1,2025-02,,False
INV0589,2024-12-07,Samsung M14,Mobile,4.0,14000,56000.0,Jaipur,Card,4.2,2024-12,Very High,False
INV0590,2025-01-19,Dell Inspiron,Laptop,5.0,48000,240000.0,Mumbai,UPI,4.1,2025-01,,False
INV0591,2025-03-09,HP Keyboard,Accessories,4.0,1200,4800.0,Hyderabad,Cash,3.6,2025-03,Low,False
INV0592,2025-04-23,HP Keyboard,Accessories,4.0,1200,4800.0,Hyderabad,,3.5,2025-04,Low,False
INV0593,2025-03-28,Dell Inspiron,Laptop,2.0,48000,96000.0,Mumbai,Wallet,4.2,2025-03,Very High,False
INV0594,2025-04-03,Samsung Smart TV,Smart TV,4.0,40000,160000.0,Kolkata,Card,3.1,2025-04,,False
INV0595,2024-12-19,HP Keyboard,Accessories,1.0,1200,1200.0,Chennai,Card,3.1,2024-12,Low,False
INV0596,2025-01-04,MacBook Air,Laptop,1.0,95000,95000.0,Pune,Cash,4.7,2025-01,Very High,True
INV0597,2024-11-26,HP Pavilion 15,Laptop,2.0,52000,104000.0,Mumbai,Cash,4.7,2024-11,,True
INV0598,2025-02-26,Apple Watch,Smart Watch,5.0,32000,160000.0,Pune,UPI,3.2,2025-02,,False
INV0599,2025-02-11,HP Pavilion 15,Laptop,2.0,52000,104000.0,Jaipur,Card,3.3,2025-02,,False
INV0600,2024-11-25,JBL Headphones,Accessories,4.0,2500,10000.0,Chennai,Card,4.6,2024-11,Medium,True
INV0601,2025-04-20,Apple Watch,Smart Watch,2.0,32000,64000.0,Jaipur,Card,4.7,2025-04,Very High,True
INV0602,2024-12-27,Dell Inspiron,Laptop,3.0,48000,144000.0,Mumbai,Wallet,5.0,2024-12,,True
INV0603,2025-05-16,Boat Smart Watch,Smart Watch,5.0,2500,12500.0,Mumbai,UPI,4.3,2025-05,Medium,False
INV0604,2024-11-21,HP Pavilion 15,Laptop,2.0,52000,104000.0,Bangalore,Wallet,4.8,2024-11,,True
INV0605,2025-03-05,Dell Inspiron,Laptop,2.0,48000,96000.0,Jaipur,Wallet,3.1,2025-03,Very High,False
INV0606,2024-12-14,HP Keyboard,Accessories,5.0,1200,6000.0,Jaipur,Card,3.7,2024-12,Medium,False
INV0607,2025-03-27,JBL Headphones,Accessories,3.0,2500,7500.0,Pune,Cash,3.2,2025-03,Medium,False
INV0608,2024-12-16,HP Pavilion 15,Laptop,2.0,52000,104000.0,Kolkata,Wallet,4.7,2024-12,,True
INV0609,2025-01-07,Boat Smart Watch,Smart Watch,5.0,2500,12500.0,Kolkata,Wallet,3.4,2025-01,Medium,False
INV0610,2024-12-17,Redmi Note 12,Mobile,3.0,13000,39000.0,Pune,UPI,4.2,2024-12,High,False
INV0611,2025-01-08,Boat Smart Watch,Smart Watch,2.0,2500,5000.0,Jaipur,UPI,4.7,2025-01,Low,True
INV0612,2025-03-04,HP Pavilion 15,Laptop,4.0,52000,208000.0,Bangalore,Card,3.3,2025-03,,False
INV0613,2025-05-10,HP Pavilion 15,Laptop,4.0,52000,208000.0,Delhi,Cash,3.6,2025-05,,False
INV0614,2025-04-05,HP Keyboard,Accessories,2.0,1200,2400.0,Hyderabad,Card,3.4,2025-04,Low,False
INV0615,2025-04-07,MacBook Air,Laptop,4.0,95000,380000.0,Kolkata,Cash,4.6,2025-04,,True
INV0616,2024-12-28,Samsung M14,Mobile,4.0,14000,56000.0,Delhi,Card,3.4,2024-12,Very High,False
INV0617,2025-01-09,Samsung Smart TV,Smart TV,1.0,40000,40000.0,Pune,Wallet,3.1,2025-01,High,False
INV0618,2025-02-18,Boat Smart Watch,Smart Watch,5.0,2500,12500.0,Chennai,Cash,3.1,2025-02,Medium,False
INV0619,2025-01-18,JBL Headphones,Accessories,4.0,2500,10000.0,Chennai,Card,3.5,2025-01,Medium,False
INV0620,2025-04-15,Boat Smart Watch,Smart Watch,4.0,2500,10000.0,Pune,Cash,3.6,2025-04,Medium,False
INV0621,2025-03-23,Dell Inspiron,Laptop,2.0,48000,96000.0,Bangalore,Card,3.9,2025-03,Very High,False
INV0622,2025-05-17,MacBook Air,Laptop,5.0,95000,475000.0,Hyderabad,Wallet,4.4,2025-05,,False
INV0623,2025-03-08,Logitech Mouse,Accessories,5.0,700,3500.0,Chennai,UPI,4.6,2025-03,Low,True
INV0624,2024-11-28,HP Keyboard,Accessories,5.0,1200,6000.0,Mumbai,Wallet,4.0,2024-11,Medium,False
INV0625,2025-03-02,MacBook Air,Laptop,5.0,95000,475000.0,Jaipur,Card,4.3,2025-03,,False
INV0626,2024-12-20,MacBook Air,Laptop,3.0,95000,285000.0,Chennai,Card,3.8,2024-12,,False
,2025-04-10,Redmi Note 12,Mobile,4.0,13000,52000.0,Chennai,Card,3.2,2025-04,Very High,False
INV0628,2024-12-10,Samsung Smart TV,Smart TV,3.0,40000,120000.0,Delhi,Wallet,3.3,2024-12,,False
INV0629,2025-02-06,Logitech Mouse,Accessories,4.0,700,2800.0,Mumbai,UPI,4.0,2025-02,Low,False
INV0630,2024-12-22,HP Pavilion 15,Laptop,4.0,52000,208000.0,Chennai,Wallet,3.1,2024-12,,False
INV0631,2025-02-23,MacBook Air,Laptop,4.0,95000,380000.0,Jaipur,Wallet,4.2,2025-02,,False
INV0632,2025-02-25,MacBook Air,Laptop,4.0,95000,380000.0,Pune,Card,4.9,2025-02,,True
INV0633,2025-05-04,iPhone 14,Mobile,2.0,75000,150000.0,Kolkata,UPI,3.4,2025-05,,False
INV0634,2025-02-26,Boat Smart Watch,Smart Watch,2.0,2500,5000.0,Hyderabad,UPI,4.0,2025-02,Low,False
INV0635,2025-04-29,Boat Smart Watch,Smart Watch,5.0,2500,12500.0,Delhi,UPI,3.5,2025-04,Medium,False
INV0636,2025-04-17,Dell Inspiron,Laptop,2.0,48000,96000.0,Chennai,Wallet,3.0,2025-04,Very High,False
INV0637,2025-01-06,JBL Headphones,,4.0,2500,10000.0,Mumbai,Wallet,4.2,2025-01,Medium,False
INV0638,2025-01-07,Apple Watch,Smart Watch,4.0,32000,128000.0,Hyderabad,Card,3.1,2025-01,,False
INV0639,2024-11-23,iPhone 14,Mobile,3.0,75000,225000.0,Mumbai,Card,3.9,2024-11,,False
INV0640,2025-02-10,Logitech Mouse,Accessories,4.0,700,2800.0,Kolkata,UPI,3.0,2025-02,Low,False
INV0641,2025-01-06,Logitech Mouse,Accessories,4.0,700,2800.0,Hyderabad,Wallet,3.7,2025-01,Low,False
INV0642,2024-12-02,Apple Watch,Smart Watch,4.0,32000,128000.0,Jaipur,Card,3.0,2024-12,,False
INV0643,2024-12-02,Redmi Note 12,Mobile,3.0,13000,39000.0,Jaipur,UPI,5.0,2024-12,High,True
INV0644,2025-03-07,MacBook Air,Laptop,2.0,95000,190000.0,Jaipur,Card,4.0,2025-03,,False
INV0645,2025-01-06,Samsung Smart TV,Smart TV,2.0,40000,80000.0,Chennai,UPI,4.3,2025-01,Very High,False
INV0646,2024-11-30,Logitech Mouse,Accessories,1.0,700,700.0,Delhi,Cash,4.1,2024-11,Low,False
INV0647,2025-02-04,Redmi Note 12,Mobile,4.0,13000,52000.0,Bangalore,Wallet,4.5,2025-02,Very High,True
INV0648,2024-12-02,Samsung M14,Mobile,1.0,14000,14000.0,Hyderabad,UPI,4.1,2024-12,Medium,False
INV0649,2024-11-16,Samsung M14,Mobile,1.0,14000,14000.0,Mumbai,UPI,3.1,2024-11,Medium,False
INV0650,2025-01-27,HP Pavilion 15,Laptop,5.0,52000,260000.0,Mumbai,Cash,3.3,2025-01,,False
INV0651,2025-01-21,iPhone 14,Mobile,5.0,75000,375000.0,Mumbai,UPI,4.9,2025-01,,True
INV0652,2024-11-28,Samsung Smart TV,Smart TV,5.0,40000,200000.0,Hyderabad,UPI,4.5,2024-11,,True
INV0653,2025-02-26,Samsung Smart TV,Smart TV,2.0,40000,80000.0,Chennai,Wallet,3.3,2025-02,Very High,False
INV0654,2025-05-12,HP Pavilion 15,Laptop,1.0,52000,52000.0,Hyderabad,Card,4.6,2025-05,Very High,True
INV0655,2025-04-10,HP Pavilion 15,Laptop,4.0,52000,208000.0,Jaipur,Wallet,4.7,2025-04,,True
INV0656,2025-02-21,Boat Smart Watch,Smart Watch,5.0,2500,12500.0,Mumbai,Card,4.2,2025-02,Medium,False
INV0657,2025-02-03,Apple Watch,Smart Watch,1.0,32000,32000.0,Bangalore,UPI,3.5,2025-02,High,False
INV0658,2025-04-20,MacBook Air,Laptop,3.0,95000,285000.0,Chennai,UPI,4.8,2025-04,,True
INV0659,2025-01-05,Dell Inspiron,Laptop,2.0,48000,96000.0,Hyderabad,UPI,4.5,2025-01,Very High,True
INV0660,2025-05-15,HP Keyboard,Accessories,4.0,1200,4800.0,Delhi,Cash,4.2,2025-05,Low,False
INV0661,2025-03-11,Dell Inspiron,,4.0,48000,192000.0,Hyderabad,Wallet,4.4,2025-03,,False
INV0662,2024-12-06,MacBook Air,Laptop,5.0,95000,475000.0,Pune,Card,3.7,2024-12,,False
INV0663,2025-03-21,Redmi Note 12,Mobile,3.0,13000,39000.0,Delhi,Card,4.4,2025-03,High,False
INV0664,2025-04-22,Dell Inspiron,Laptop,5.0,48000,240000.0,Mumbai,Wallet,4.9,2025-04,,True
INV0665,2024-12-18,HP Pavilion 15,Laptop,1.0,52000,52000.0,Bangalore,Wallet,4.8,2024-12,Very High,True
INV0666,2025-04-27,Logitech Mouse,Accessories,5.0,700,3500.0,Hyderabad,Wallet,4.3,2025-04,Low,False
INV0667,2025-03-21,Samsung M14,Mobile,3.0,14000,42000.0,Chennai,Cash,4.9,2025-03,High,True
INV0668,2025-04-09,MacBook Air,Laptop,5.0,95000,475000.0,Pune,Cash,3.0,2025-04,,False
INV0669,2025-04-01,JBL Headphones,Accessories,1.0,2500,2500.0,Pune,Card,4.6,2025-04,Low,True
INV0670,2024-12-12,Apple Watch,Smart Watch,5.0,32000,160000.0,Mumbai,Wallet,4.1,2024-12,,False
INV0671,2025-04-07,Apple Watch,Smart Watch,1.0,32000,32000.0,Kolkata,Cash,3.1,2025-04,High,False
INV0672,2024-11-20,Logitech Mouse,Accessories,2.0,700,1400.0,Delhi,Wallet,4.8,2024-11,Low,True
INV0673,2024-12-03,MacBook Air,Laptop,3.0,95000,285000.0,Kolkata,Card,3.4,2024-12,,False
INV0674,2025-01-21,Samsung Smart TV,Smart TV,1.0,40000,40000.0,Jaipur,Cash,4.2,2025-01,High,False
INV0675,2024-12-21,HP Keyboard,Accessories,2.0,1200,2400.0,Bangalore,Wallet,5.0,2024-12,Low,True
INV0676,2024-12-19,Samsung M14,Mobile,3.0,14000,42000.0,Delhi,Cash,4.8,2024-12,High,True
INV0677,2025-03-01,Boat Smart Watch,Smart Watch,4.0,2500,10000.0,Jaipur,Wallet,3.5,2025-03,Medium,False
INV0678,2025-05-16,JBL Headphones,Accessories,2.0,2500,5000.0,Mumbai,UPI,4.2,2025-05,Low,False
INV0679,2025-01-06,MacBook Air,Laptop,2.0,95000,190000.0,Pune,Wallet,5.0,2025-01,,True
INV0680,2025-03-07,MacBook Air,Laptop,4.0,95000,380000.0,Pune,UPI,3.8,2025-03,,False
INV0681,2025-05-12,HP Keyboard,Accessories,4.0,1200,4800.0,Chennai,Card,3.7,2025-05,Low,False
INV0682,2025-04-08,Logitech Mouse,Accessories,4.0,700,2800.0,Kolkata,Wallet,4.1,2025-04,Low,False
INV0683,2025-03-22,Samsung M14,Mobile,1.0,14000,14000.0,Pune,Card,3.5,2025-03,Medium,False
INV0684,2025-04-26,Samsung M14,Mobile,5.0,14000,70000.0,Chennai,UPI,4.3,2025-04,Very High,False
INV0685,2025-01-04,Redmi Note 12,Mobile,5.0,13000,65000.0,Mumbai,UPI,4.6,2025-01,Very High,True
